ProductID,ProductName,Category,Stock,UnitPrice,RetailPrice,MaxCapacity,ShelfPosition
PROD10190_069,coffee_R1C1,coffee,118,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,148,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,140,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,150,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,148,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,148,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,145,122.95,151.24,150,A6-S9
PROD10190_069,coffee_R1C1,coffee,148,122.95,151.24,150,A6-S9
PROD96625_015,cola_R1C1,cola,200,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,0,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,0,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,0,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,191,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,200,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,198,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,200,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,193,677.49,888.25,200,A1-S5
PROD96625_015,cola_R1C1,cola,198,677.49,888.25,200,A1-S5
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,0,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,0,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,0,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD87975_016,cola_R1C2,cola,50,317.03,448.46,50,A1-S6
PROD58235_030,cola_can1_R1C1,cola_can1,43,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,49,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,49,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,48,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,49,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,48,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,48,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,49,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,49,318.97,445.55,50,A3-S0
PROD58235_030,cola_can1_R1C1,cola_can1,49,318.97,445.55,50,A3-S0
PROD20478_031,cola_can1_R1C2,cola_can1,97,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,100,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,100,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,98,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,100,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,98,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,98,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,100,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,100,683.21,930.3,100,A3-S1
PROD20478_031,cola_can1_R1C2,cola_can1,100,683.21,930.3,100,A3-S1
PROD85795_032,cola_can1_R1C3,cola_can1,300,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,295,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,295,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,295,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,300,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,295,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,295,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,300,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,300,483.2,639.49,300,A3-S2
PROD85795_032,cola_can1_R1C3,cola_can1,295,483.2,639.49,300,A3-S2
PROD94446_033,cola_can1_R1C4,cola_can1,296,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,296,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,296,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,292,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,292,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,288,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,296,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,292,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,296,557.84,699.07,300,A3-S3
PROD94446_033,cola_can1_R1C4,cola_can1,296,557.84,699.07,300,A3-S3
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD25835_051,cola_can2_R1C1,cola_can2,49,178.09,236.79,50,A5-S1
PROD47291_052,cola_can2_R1C2,cola_can2,195,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,193,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,197,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,197,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,195,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,200,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,200,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,195,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,197,672.34,809.26,200,A5-S2
PROD47291_052,cola_can2_R1C2,cola_can2,195,672.34,809.26,200,A5-S2
PROD96037_053,cola_can2_R1C3,cola_can2,292,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,292,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,292,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,292,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,292,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,296,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,296,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,289,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,292,115.08,157.81,300,A5-S3
PROD96037_053,cola_can2_R1C3,cola_can2,296,115.08,157.81,300,A5-S3
PROD61967_054,cola_can2_R1C4,cola_can2,49,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,49,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,49,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,49,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,50,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,50,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,50,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,49,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,50,834.58,1140.27,50,A5-S4
PROD61967_054,cola_can2_R1C4,cola_can2,50,834.58,1140.27,50,A5-S4
PROD14667_055,cola_can2_R1C5,cola_can2,296,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,289,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,296,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,296,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,289,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,300,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,289,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,289,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,300,959.04,1176.24,300,A5-S5
PROD14667_055,cola_can2_R1C5,cola_can2,296,959.04,1176.24,300,A5-S5
PROD36201_056,cola_can2_R1C6,cola_can2,148,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,150,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,146,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,146,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,148,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,150,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,150,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,150,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,150,507.29,686.36,150,A5-S6
PROD36201_056,cola_can2_R1C6,cola_can2,150,507.29,686.36,150,A5-S6
PROD52404_057,cola_can2_R1C7,cola_can2,192,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,195,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,190,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,190,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,192,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,197,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,197,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,197,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,200,184.55,244.59,200,A5-S7
PROD52404_057,cola_can2_R1C7,cola_can2,197,184.55,244.59,200,A5-S7
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,49,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,48,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,49,264.09,371.96,50,A5-S8
PROD18911_058,cola_can2_R1C8,cola_can2,50,264.09,371.96,50,A5-S8
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,49,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,49,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,50,281.36,359.05,50,A9-S0
PROD28216_090,combat_R1C1,combat,49,281.36,359.05,50,A9-S0
PROD89665_078,cookie1_R1C1,cookie1,99,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,98,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,99,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,99,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,100,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,99,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,99,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,100,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,100,890.25,1073.88,100,A7-S8
PROD89665_078,cookie1_R1C1,cookie1,99,890.25,1073.88,100,A7-S8
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,98,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD38418_079,cookie2_R1C1,cookie2,100,635.55,770.55,100,A7-S9
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD59725_080,cookie3_R1C1,cookie3,200,146.67,191.07,200,A8-S0
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76571_081,cookie4_R1C1,cookie4,50,397.46,525.41,50,A8-S1
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,296,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD76949_082,cookie5_R1C1,cookie5,300,442.35,629.87,300,A8-S2
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,194,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,198,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD61295_083,cookie6_R1C1,cookie6,200,659.76,847.38,200,A8-S3
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,99,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD92758_084,cookie7_R1C1,cookie7,100,527.93,765.28,100,A8-S4
PROD57587_085,croc_R1C1,croc,282,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,300,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,291,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,282,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,300,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,291,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,295,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,300,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,282,182.39,258.11,300,A8-S5
PROD57587_085,croc_R1C1,croc,291,182.39,258.11,300,A8-S5
PROD20236_086,croc_R2C1,croc,200,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,192,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,189,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,192,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,192,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,197,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,200,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,197,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,200,425.95,542.52,200,A8-S6
PROD20236_086,croc_R2C1,croc,197,425.95,542.52,200,A8-S6
PROD45170_087,dalli_R1C1,dalli,148,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,150,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,148,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,150,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,150,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,150,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,148,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,150,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,148,200.4,281.31,150,A8-S7
PROD45170_087,dalli_R1C1,dalli,148,200.4,281.31,150,A8-S7
PROD95773_088,dalli_R2C1,dalli,50,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,49,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,50,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,49,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,50,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,49,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,50,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,49,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,50,872.18,1249.21,50,A8-S8
PROD95773_088,dalli_R2C1,dalli,49,872.18,1249.21,50,A8-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,98,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,98,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD83351_068,imei_R1C1,imei,100,863.68,1255.74,100,A6-S8
PROD42982_070,noodle1_R1C1,noodle1,178,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,4,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,2,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,197,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,200,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,200,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,200,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,197,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,200,426.27,530.22,200,A7-S0
PROD42982_070,noodle1_R1C1,noodle1,200,426.27,530.22,200,A7-S0
PROD87462_071,noodle1_R1C2,noodle1,45,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,0,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,48,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,49,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,49,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,48,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,49,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,50,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,49,67.19,99.63,50,A7-S1
PROD87462_071,noodle1_R1C2,noodle1,49,67.19,99.63,50,A7-S1
PROD50867_072,noodle2_R1C1,noodle2,189,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,0,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,197,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,197,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,195,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,197,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,197,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,195,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,197,154.47,230.42,200,A7-S2
PROD50867_072,noodle2_R1C1,noodle2,200,154.47,230.42,200,A7-S2
PROD44213_073,noodle2_R1C2,noodle2,148,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,148,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,150,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,146,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,148,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,148,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,150,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,148,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,148,261.72,354.14,150,A7-S3
PROD44213_073,noodle2_R1C2,noodle2,150,261.72,354.14,150,A7-S3
PROD68845_074,noodle3_R1C1,noodle3,145,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,148,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD68845_074,noodle3_R1C1,noodle3,150,465.08,678.93,150,A7-S4
PROD83710_075,noodle3_R2C1,noodle3,97,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,95,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,97,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,97,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,97,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,98,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,97,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,97,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,98,490,724.67,100,A7-S5
PROD83710_075,noodle3_R2C1,noodle3,98,490,724.67,100,A7-S5
PROD69201_076,noodle4_R1C1,noodle4,193,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,197,542.22,770.75,200,A7-S6
