ProductID,ProductName,Category,Stock,UnitPrice,RetailPrice,MaxCapacity,ShelfPosition
PROD21452_069,coffee_R1C1,coffee,162,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,158,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,197,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,187,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,200,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,198,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,197,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,193,467.68,637.95,200,A6-S9
PROD21452_069,coffee_R1C1,coffee,197,467.68,637.95,200,A6-S9
PROD31411_015,cola_R1C1,cola,50,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,0,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,0,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,0,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,47,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,50,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,49,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,50,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,48,898.11,1250.71,50,A1-S5
PROD31411_015,cola_R1C1,cola,49,898.11,1250.71,50,A1-S5
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,0,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,0,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,0,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD92369_016,cola_R1C2,cola,300,138.36,194.21,300,A1-S6
PROD43754_030,cola_can1_R1C1,cola_can1,130,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,147,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,147,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,145,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,147,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,145,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,145,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,147,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,147,819.38,1120.52,150,A3-S0
PROD43754_030,cola_can1_R1C1,cola_can1,147,819.38,1120.52,150,A3-S0
PROD68062_031,cola_can1_R1C2,cola_can1,194,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,200,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,200,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,197,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,200,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,197,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,197,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,200,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,200,761.18,915.69,200,A3-S1
PROD68062_031,cola_can1_R1C2,cola_can1,200,761.18,915.69,200,A3-S1
PROD97556_032,cola_can1_R1C3,cola_can1,300,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,295,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,295,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,295,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,300,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,295,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,295,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,300,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,300,295.3,431.71,300,A3-S2
PROD97556_032,cola_can1_R1C3,cola_can1,295,295.3,431.71,300,A3-S2
PROD12454_033,cola_can1_R1C4,cola_can1,197,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,197,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,197,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,194,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,194,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,192,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,197,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,194,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,197,121.68,150.52,200,A3-S3
PROD12454_033,cola_can1_R1C4,cola_can1,197,121.68,150.52,200,A3-S3
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD28034_051,cola_can2_R1C1,cola_can2,148,879.11,1108.08,150,A5-S1
PROD46151_052,cola_can2_R1C2,cola_can2,195,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,193,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,197,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,197,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,195,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,200,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,200,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,195,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,197,944.9,1378.37,200,A5-S2
PROD46151_052,cola_can2_R1C2,cola_can2,195,944.9,1378.37,200,A5-S2
PROD47991_053,cola_can2_R1C3,cola_can2,146,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,146,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,146,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,146,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,146,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,148,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,148,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,144,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,146,666.06,927.36,150,A5-S3
PROD47991_053,cola_can2_R1C3,cola_can2,148,666.06,927.36,150,A5-S3
PROD65509_054,cola_can2_R1C4,cola_can2,296,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,296,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,296,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,296,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,300,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,300,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,300,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,296,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,300,204.07,291.14,300,A5-S4
PROD65509_054,cola_can2_R1C4,cola_can2,300,204.07,291.14,300,A5-S4
PROD25926_055,cola_can2_R1C5,cola_can2,98,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,96,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,98,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,98,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,96,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,100,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,96,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,96,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,100,849.58,1226.86,100,A5-S5
PROD25926_055,cola_can2_R1C5,cola_can2,98,849.58,1226.86,100,A5-S5
PROD99094_056,cola_can2_R1C6,cola_can2,296,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,300,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,292,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,292,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,296,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,300,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,300,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,300,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,300,318.9,400.48,300,A5-S6
PROD99094_056,cola_can2_R1C6,cola_can2,300,318.9,400.48,300,A5-S6
PROD65320_057,cola_can2_R1C7,cola_can2,96,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,97,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,95,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,95,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,96,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,98,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,98,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,98,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,100,703.03,858.34,100,A5-S7
PROD65320_057,cola_can2_R1C7,cola_can2,98,703.03,858.34,100,A5-S7
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,49,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,48,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,49,937.14,1395.09,50,A5-S8
PROD86475_058,cola_can2_R1C8,cola_can2,50,937.14,1395.09,50,A5-S8
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,49,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,49,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,50,931.81,1332.91,50,A9-S0
PROD82290_090,combat_R1C1,combat,49,931.81,1332.91,50,A9-S0
PROD22448_078,cookie1_R1C1,cookie1,99,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,98,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,99,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,99,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,100,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,99,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,99,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,100,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,100,59.04,71.44,100,A7-S8
PROD22448_078,cookie1_R1C1,cookie1,99,59.04,71.44,100,A7-S8
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,296,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD35478_079,cookie2_R1C1,cookie2,300,486.34,629.15,300,A7-S9
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD12048_080,cookie3_R1C1,cookie3,200,441.54,530.51,200,A8-S0
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD21292_081,cookie4_R1C1,cookie4,100,552.52,802.62,100,A8-S1
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,148,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD91834_082,cookie5_R1C1,cookie5,150,916.82,1124.13,150,A8-S2
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,291,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,298,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD67645_083,cookie6_R1C1,cookie6,300,220.38,267.48,300,A8-S3
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,198,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD49216_084,cookie7_R1C1,cookie7,200,64.38,82.55,200,A8-S4
PROD68423_085,croc_R1C1,croc,94,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,100,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,97,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,94,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,100,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,97,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,98,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,100,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,94,501.79,699.27,100,A8-S5
PROD68423_085,croc_R1C1,croc,97,501.79,699.27,100,A8-S5
PROD37430_086,croc_R2C1,croc,150,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,144,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,142,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,144,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,144,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,147,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,150,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,147,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,150,966.36,1299.16,150,A8-S6
PROD37430_086,croc_R2C1,croc,147,966.36,1299.16,150,A8-S6
PROD61871_087,dalli_R1C1,dalli,99,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,100,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,99,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,100,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,100,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,100,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,99,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,100,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,99,742.49,1026.21,100,A8-S7
PROD61871_087,dalli_R1C1,dalli,99,742.49,1026.21,100,A8-S7
PROD45414_088,dalli_R2C1,dalli,200,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,196,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,200,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,196,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,200,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,196,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,200,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,198,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,200,468.96,583.5,200,A8-S8
PROD45414_088,dalli_R2C1,dalli,196,468.96,583.5,200,A8-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,148,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,148,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD27783_068,imei_R1C1,imei,150,837.45,1200.02,150,A6-S8
PROD29265_070,noodle1_R1C1,noodle1,178,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,4,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,2,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,197,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,200,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,200,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,200,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,197,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,200,776.01,1116.98,200,A7-S0
PROD29265_070,noodle1_R1C1,noodle1,200,776.01,1116.98,200,A7-S0
PROD52806_071,noodle1_R1C2,noodle1,183,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,0,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,194,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,197,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,197,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,194,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,197,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,200,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,197,414.25,563.01,200,A7-S1
PROD52806_071,noodle1_R1C2,noodle1,197,414.25,563.01,200,A7-S1
PROD52515_072,noodle2_R1C1,noodle2,47,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,0,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,49,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,49,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,48,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,49,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,49,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,48,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,49,157.08,204.26,50,A7-S2
PROD52515_072,noodle2_R1C1,noodle2,50,157.08,204.26,50,A7-S2
PROD72898_073,noodle2_R1C2,noodle2,49,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,49,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,50,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,48,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,49,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,49,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,50,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,49,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,49,284.2,351.26,50,A7-S3
PROD72898_073,noodle2_R1C2,noodle2,50,284.2,351.26,50,A7-S3
PROD27786_074,noodle3_R1C1,noodle3,97,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,98,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD27786_074,noodle3_R1C1,noodle3,100,300.12,422.11,100,A7-S4
PROD89314_075,noodle3_R2C1,noodle3,48,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,47,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,48,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,48,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,48,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,49,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,48,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,48,743.36,970.01,50,A7-S5
PROD89314_075,noodle3_R2C1,noodle3,49,743.36,970.01,50,A7-S5
