ProductID,ProductName,Category,Stock,UnitPrice,RetailPrice
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,290,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,197,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,197,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,97,417.81,568.66
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,295,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,200,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,200,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,97,417.81,568.66
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,290,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,197,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,197,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,96,417.81,568.66
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,290,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,197,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,197,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,98,417.81,568.66
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,295,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,200,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,200,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,97,417.81,568.66
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,295,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,200,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,200,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,98,417.81,568.66
Taipei Zhongxiao_8082_030,cola_can1,cola_can1,295,369.4,466.65
Taipei Zhongxiao_9356_031,cola_can1,cola_can1,200,900.2,1131.68
Taipei Zhongxiao_0745_032,cola_can1,cola_can1,197,373.64,482.08
Taipei Zhongxiao_2029_033,cola_can1,cola_can1,98,417.81,568.66
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,97,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,292,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,197,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,148,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,49,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,48,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,96,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,96,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,292,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,197,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,144,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,50,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,48,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,97,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,98,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,292,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,197,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,148,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,48,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,47,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,96,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,98,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,292,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,197,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,148,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,48,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,47,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,96,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,97,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,292,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,200,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,144,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,49,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,48,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,96,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,100,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,296,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,200,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,150,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,50,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,49,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,96,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,100,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,296,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,200,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,144,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,50,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,49,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,98,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,97,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,289,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,197,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,144,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,50,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,49,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,97,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,98,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,292,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,200,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,150,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,50,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,50,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,98,402.98,565.2
Taipei Zhongxiao_0214_051,cola_can2,cola_can2,49,489,697.77
Taipei Zhongxiao_4736_052,cola_can2,cola_can2,97,912.45,1150.87
Taipei Zhongxiao_5248_053,cola_can2,cola_can2,296,818.64,1050.18
Taipei Zhongxiao_8948_054,cola_can2,cola_can2,200,991.17,1475.95
Taipei Zhongxiao_9141_055,cola_can2,cola_can2,148,819.61,1126.04
Taipei Zhongxiao_4144_056,cola_can2,cola_can2,50,279.24,347.88
Taipei Zhongxiao_3569_057,cola_can2,cola_can2,49,406.65,576.64
Taipei Zhongxiao_8951_058,cola_can2,cola_can2,100,402.98,565.2
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,198,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,198,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,200,443.44,616.17
Taipei Zhongxiao_4482_090,combat,combat,198,443.44,616.17
Taipei Zhongxiao_2969_078,cookie1,cookie1,198,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,197,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,198,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,198,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,200,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,198,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,198,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,200,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,200,335.03,441.8
Taipei Zhongxiao_2969_078,cookie1,cookie1,198,335.03,441.8
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,296,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_8946_079,cookie2,cookie2,300,814.18,1131.43
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_5950_080,cookie3,cookie3,100,729.63,1031.82
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_7417_081,cookie4,cookie4,50,978.6,1215.27
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,197,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_1606_082,cookie5,cookie5,200,555.88,833.5
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,145,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,149,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_7852_083,cookie6,cookie6,150,416.67,568.28
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,198,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_2382_084,cookie7,cookie7,200,607.93,854.1
Taipei Zhongxiao_9854_085,croc,croc,282,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,300,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,300,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,288,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,291,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,284,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,282,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,288,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,300,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,288,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,291,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,295,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,295,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,300,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,300,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,295,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,282,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,300,569.21,755.24
Taipei Zhongxiao_9854_085,croc,croc,291,418.21,610.16
Taipei Zhongxiao_5337_086,croc,croc,295,569.21,755.24
Taipei Zhongxiao_6730_087,dalli,dalli,49,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,50,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,50,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,49,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,49,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,50,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,50,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,49,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,50,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,50,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,50,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,49,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,49,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,50,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,50,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,49,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,49,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,50,865.64,1258.33
Taipei Zhongxiao_6730_087,dalli,dalli,49,928.49,1118.51
Taipei Zhongxiao_9918_088,dalli,dalli,49,865.64,1258.33
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,296,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,296,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_4988_068,imei,imei,300,321.29,410.7
Taipei Zhongxiao_8770_070,noodle1,noodle1,178,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,45,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,4,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,0,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,2,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,48,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,197,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,49,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,200,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,49,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,200,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,48,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,200,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,49,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,197,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,50,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,200,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,49,422.52,528.24
Taipei Zhongxiao_8770_070,noodle1,noodle1,200,84.15,119.89
Taipei Zhongxiao_2365_071,noodle1,noodle1,49,422.52,528.24
Taipei Zhongxiao_4555_072,noodle2,noodle2,47,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,148,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,0,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,148,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,49,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,150,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,49,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,146,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,48,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,148,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,49,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,148,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,49,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,150,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,48,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,148,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,49,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,148,195.98,288.41
Taipei Zhongxiao_4555_072,noodle2,noodle2,50,298.14,410.84
Taipei Zhongxiao_5652_073,noodle2,noodle2,150,195.98,288.41
Taipei Zhongxiao_9128_074,noodle3,noodle3,97,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,145,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,143,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,98,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,145,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,145,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,145,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,148,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,145,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,145,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,147,198,278.63
Taipei Zhongxiao_9128_074,noodle3,noodle3,100,280.61,403.92
Taipei Zhongxiao_0937_075,noodle3,noodle3,148,198,278.63
Taipei Zhongxiao_0505_076,noodle4,noodle4,145,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,98,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,148,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,94,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,95,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,97,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,148,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,95,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,98,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,96,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,100,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,98,399.97,524.23
Taipei Zhongxiao_0505_076,noodle4,noodle4,150,78.44,111.37
Taipei Zhongxiao_7824_077,noodle4,noodle4,98,399.97,524.23
Taipei Zhongxiao_8182_091,paper,paper,286,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,300,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,49,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,293,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,293,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,293,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,293,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,286,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,286,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,293,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_8182_091,paper,paper,293,75.3,98.86
Taipei Zhongxiao_3289_092,paper,paper,50,385.37,501.25
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,147,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,50,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,300,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,198,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,147,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,297,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,297,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,198,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,144,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,297,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,150,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,297,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,150,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,294,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,150,811.83,1137.74
